name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
burchinal,2019-05-26,23.8,9.4,17,23.8,7.8,16.8,9.9,67.19,0,,0,,0,0,18.4,14.6,157.2,1017.5,0.2,16,533,30.7,10,,2019-05-26T05:40:17,2019-05-26T20:40:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-05-27,23.2,11.8,17.2,23.2,11.8,17.2,15.4,89.7,16.77,,50,,0,0,76,41.1,196.5,1006.8,73.3,14.7,133.2,7.2,4,,2019-05-27T05:39:36,2019-05-27T20:41:28,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-05-28,14.4,10,12.5,14.4,10,12.5,11.4,92.75,1.07,,12.5,,0,0,41.5,32.5,70.3,1008,97,15.8,108.4,6.2,3,,2019-05-28T05:38:56,2019-05-28T20:42:21,0.84,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-05-29,20,12.8,15.6,20,12.8,15.6,14.5,93.32,0.9,,16.67,,0,0,24.1,21.8,90.6,1006.9,83.3,15,222.6,12.8,6,,2019-05-29T05:38:19,2019-05-29T20:43:13,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-05-30,24.3,12.1,18.3,24.3,12.1,18.3,14.8,82.87,0,,0,,0,0,35.3,12.4,142.8,1007.9,40.1,13.9,395.3,22.8,10,,2019-05-30T05:37:44,2019-05-30T20:44:03,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-05-31,30.6,14.8,22.4,29.6,14.8,22.2,13.9,63.07,0,,0,,0,0,35.3,26.5,264.3,1009.9,0.7,15.6,456.9,26.3,9,,2019-05-31T05:37:11,2019-05-31T20:44:52,0.96,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-01,22.8,14.5,20,22.8,14.5,19.9,13.4,68.14,0,,0,,0,0,41.6,26.8,302,1009.5,21,15,353.1,20.3,9,,2019-06-01T05:36:40,2019-06-01T20:45:40,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-02,23.9,7.8,16.9,23.9,6.5,16.6,6.4,54.48,0,,0,,0,0,31.5,17.9,296.1,1015.4,1.5,16,480.5,27.7,9,,2019-06-02T05:36:12,2019-06-02T20:46:27,1,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-03,23.2,11.1,18.2,23.2,11.1,18.2,10.8,64.69,0,,0,,0,0,41.6,27,183.8,1015.7,18.1,15.8,349.4,20.1,8,,2019-06-03T05:35:45,2019-06-03T20:47:12,0,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-04,30,14,21.6,31.6,14,22,17,77.36,3.09,,8.33,,0,0,59,28.2,162.2,1008.6,45.9,16,451.1,24.4,9,,2019-06-04T05:35:20,2019-06-04T20:47:56,0.01,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-05,28.8,16.2,22.7,29,16.2,22.7,17,74.12,9.35,,16.67,,0,0,55.4,26.9,149,1007.8,15.2,15.8,515.3,29.7,10,,2019-06-05T05:34:58,2019-06-05T20:48:38,0.03,Rain,Clear conditions throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-06,30.6,15.8,23.6,29,15.8,23.1,13.9,63.14,0,,0,,0,0,22.3,10.3,126.4,1011,4.5,15.8,497.9,28.7,10,,2019-06-06T05:34:38,2019-06-06T20:49:19,0.06,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-07,30.6,16.3,24.5,29.5,16.3,24.2,14.8,60.31,0,,0,,0,0,37.1,23.5,130,1012.5,0.3,15.8,508.1,29.3,10,,2019-06-07T05:34:19,2019-06-07T20:49:58,0.1,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-08,29.9,17.9,23.8,28.4,17.9,23.4,11.6,51.78,0,,0,,0,0,47.6,27.2,133,1013.5,0.1,16,525.9,30.3,10,,2019-06-08T05:34:04,2019-06-08T20:50:36,0.15,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-09,21.8,13.3,18.4,21.8,13.3,18.4,12.7,71.16,0,,0,,0,0,59.9,43.1,255.6,1016.6,37.7,15.9,314.4,18.1,8,,2019-06-09T05:33:50,2019-06-09T20:51:11,0.21,Partially cloudy,Partly cloudy throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-10,26.5,9.4,18.4,26.5,7.6,18.3,4.9,47.91,0,,0,,0,0,54.7,33.1,295.5,1022.4,10.8,16,523.5,30.2,10,,2019-06-10T05:33:38,2019-06-10T20:51:46,0.27,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-11,19.9,12.6,15.6,19.9,12.6,15.6,11.6,78.27,3.56,,37.5,,0,0,42.5,25.9,182.5,1019,70.3,15.9,125.8,7.2,4,,2019-06-11T05:33:29,2019-06-11T20:52:18,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-12,21,11.9,16.3,21,11.9,16.3,9.5,69.57,3.2,,29.17,,0,0,54.6,39.3,312,1014.3,39.9,15.2,397.1,22.9,9,,2019-06-12T05:33:21,2019-06-12T20:52:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-13,22.8,6.7,15.8,22.8,4.3,15.3,3.3,48.14,0,,0,,0,0,32.5,19.2,272.5,1016.6,9.1,15.9,539.3,31.1,10,,2019-06-13T05:33:16,2019-06-13T20:53:18,0.42,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-14,25,13.7,19.7,25,13.7,19.7,12.3,63.17,0.01,,4.17,,0,0,67,44.9,197,1008.5,35.6,16,390,22.5,9,,2019-06-14T05:33:13,2019-06-14T20:53:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-15,28.3,15.1,20.4,28.8,15.1,20.5,17.7,86.33,10.16,,20.83,,0,0,34.5,23.6,157.5,1005,23,15.3,294.3,17,8,,2019-06-15T05:33:12,2019-06-15T20:54:10,0.48,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-16,24.3,14.6,18.6,24.3,14.6,18.6,16.8,89.83,0,,0,,0,0,24.1,14.5,93.7,1010.9,66.6,14.1,258.2,14.9,6,,2019-06-16T05:33:13,2019-06-16T20:54:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-17,22.3,13.9,18.1,22.3,13.9,18.1,17.3,95.01,3.64,,20.83,,0,0,31.7,17.6,143.6,1015,52.5,13.1,218.5,12.6,5,,2019-06-17T05:33:17,2019-06-17T20:54:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-18,22.7,15.7,18.8,22.7,15.7,18.8,15.8,84.48,7.86,,29.17,,0,0,,14.9,256.5,1014,68,12.5,287.4,16.6,9,,2019-06-18T05:33:22,2019-06-18T20:55:14,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-19,24.9,12.3,19.3,24.9,12.3,19.3,13.2,70.61,0,,0,,0,0,20.5,15.3,92,1008.4,18.1,16,449.3,25.9,9,,2019-06-19T05:33:29,2019-06-19T20:55:31,0.53,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-20,23.8,14,19,23.8,14,19,14.1,75.37,0,,0,,0,0,33.5,16.6,147.8,1008.1,29.9,15.1,254.3,14.6,5,,2019-06-20T05:33:39,2019-06-20T20:55:46,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-21,20,16.2,17.8,20,16.2,17.8,13.1,74.26,0.69,,29.17,,0,0,65.6,39.9,122.5,1011,69.1,15.7,115.6,6.7,3,,2019-06-21T05:33:51,2019-06-21T20:56:00,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-22,23.2,15.1,18.6,23.2,15.1,18.6,13.7,73.24,0.36,,8.33,,0,0,37.1,25,117.5,1013.6,86.1,15.7,238.4,13.7,7,,2019-06-22T05:34:04,2019-06-22T20:56:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-23,25,17.9,21,25,17.9,21,17.7,82.2,14.53,,45.83,,0,0,,21,157,1007.8,60,14.4,266.1,15.3,8,,2019-06-23T05:34:20,2019-06-23T20:56:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-24,24.2,15.7,19.3,24.2,15.7,19.3,14.6,75.57,1.17,,16.67,,0,0,53.6,37.3,275.7,1004,59,15.2,333.4,19.2,9,,2019-06-24T05:34:37,2019-06-24T20:56:27,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-25,27.8,16.2,21.8,27.4,16.2,21.7,13.5,62.07,0.29,,8.33,,0,0,43.9,29.2,262,1009.3,17.4,16,489.4,28.2,10,,2019-06-25T05:34:57,2019-06-25T20:56:32,0.76,Rain,Clear conditions throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-26,28.8,12.4,21.7,28.6,12.4,21.7,14.5,67.31,0,,0,,0,0,24.1,16.5,154.4,1016,0.1,15.9,404.4,23.3,10,,2019-06-26T05:35:18,2019-06-26T20:56:34,0.81,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-27,25.7,16.8,20.9,25.7,16.8,20.9,18.5,86.49,15.34,,20.83,,0,0,57.7,27.8,141.8,1017.3,21.6,13.5,121,7,3,,2019-06-27T05:35:41,2019-06-27T20:56:35,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-28,31.1,19,24.5,34.2,19,25.3,20.1,77.71,1.59,,4.17,,0,0,35.3,23.8,163.7,1016.7,41.6,15.9,363.9,18.3,8,,2019-06-28T05:36:06,2019-06-28T20:56:33,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-29,32.2,17.4,25.8,38.2,17.4,28.2,21.3,77.75,0,,0,,0,0,24.1,16.1,108,1017.5,6.3,15,484.9,27.9,9,,2019-06-29T05:36:33,2019-06-29T20:56:29,0.94,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-06-30,34.3,23.1,26.9,40.2,23.1,28.6,22.4,77.73,0,,0,,0,0,52.2,28.9,181.1,1014.4,11.4,14.4,308.9,17.8,9,,2019-06-30T05:37:02,2019-06-30T20:56:23,0.97,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-01,31,20.7,24.6,34,20.7,25.3,20.1,76.72,0,,0,,0,0,44.3,22.6,148.5,1013.9,32,16,253.6,14.6,6,,2019-07-01T05:37:32,2019-07-01T20:56:15,0.99,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-02,29.9,20.1,25.4,32.2,20.1,26.4,20,73.51,0.13,,8.33,,0,0,38.9,14,190.2,1011,32.9,15.7,422.9,24.4,9,,2019-07-02T05:38:04,2019-07-02T20:56:04,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-03,28.8,19.4,24,30.3,19.4,24.4,20,79.55,2.13,,8.33,,0,0,44.6,16,147.3,1010.9,26.9,15,302.6,17.4,8,,2019-07-03T05:38:38,2019-07-03T20:55:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-04,31.1,19.3,23.6,33.5,19.3,24.2,20,81.72,6.19,,33.33,,0,0,55.4,31.7,192.1,1011.9,25.1,13.3,421.2,22.7,8,,2019-07-04T05:39:14,2019-07-04T20:55:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-05,29.3,17.8,23.7,31.5,17.8,24.4,19.7,79.61,0,,0,,0,0,16.6,20.9,182.5,1015.4,18.8,14.7,416.8,24,9,,2019-07-05T05:39:50,2019-07-05T20:55:20,0.05,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-06,27.2,18.9,22.8,28,18.9,22.9,18,75.94,0,,0,,0,0,35,25.1,91.8,1018.1,59.4,16,432.1,24.9,10,,2019-07-06T05:40:29,2019-07-06T20:55:00,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72064354940,KFXY"
burchinal,2019-07-07,27.2,15,21.7,27.6,15,21.8,15.6,70.93,0,,0,,0,0,24.1,14.1,122.6,1018.6,0.3,13.9,411.5,23.7,10,,2019-07-07T05:41:09,2019-07-07T20:54:39,0.14,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-08,28.3,15.1,22.7,29.1,15.1,22.9,16.5,70.17,0,,0,,0,0,36.1,23.6,122.8,1016.3,4.1,14.6,482.9,27.8,9,,2019-07-08T05:41:50,2019-07-08T20:54:15,0.2,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-09,28.9,17.9,23.3,30.9,17.9,23.8,18.6,75.73,1.08,,8.33,,0,0,49.4,31,177,1011.3,23.1,13.1,289.1,16.7,6,,2019-07-09T05:42:33,2019-07-09T20:53:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-10,26.1,20.5,23.1,26.1,20.5,23.1,17.2,70.06,0,,0,,0,0,56.5,39.3,273.2,1012.8,32.7,15.8,339.1,19.5,8,,2019-07-10T05:43:17,2019-07-10T20:53:21,0.31,Partially cloudy,Becoming cloudy in the afternoon.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-11,27.2,17.2,22,27.6,17.2,22.1,16.3,72.56,0,,0,,0,0,31.7,22.8,157.9,1016.4,18.1,16,491.2,28.3,10,,2019-07-11T05:44:02,2019-07-11T20:52:51,0.36,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-12,30.7,14.3,23.7,32.1,14.3,24.2,17.3,69.86,0,,0,,0,0,33.5,24.9,206.9,1013.9,0.4,15.8,479.3,27.6,9,,2019-07-12T05:44:49,2019-07-12T20:52:19,0.41,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-13,28.4,19.9,23.7,30.4,19.9,24.1,20.4,82.88,7.52,,12.5,,0,0,55.4,32.5,244.7,1015.7,12.8,15.6,244.9,14.1,7,,2019-07-13T05:45:37,2019-07-13T20:51:45,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-14,31.7,20.1,26,34.3,20.1,27.2,20.9,75.64,0,,0,,0,0,29.5,16.4,154.6,1016.7,14.8,15.6,452.3,26,10,,2019-07-14T05:46:26,2019-07-14T20:51:08,0.47,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-15,30,22.2,26.2,33.1,22.2,27.3,21.1,74.87,0.01,,4.17,,0,0,48.9,32.5,186.2,1012.8,5,15.6,467.3,26.9,10,,2019-07-15T05:47:16,2019-07-15T20:50:30,0.49,Rain,Clear conditions throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-16,27.6,20.7,23.3,30,20.7,23.5,20.5,84.24,18.04,,33.33,,0,0,55.4,25.4,147.8,1011.8,46.9,15.4,231.8,13.4,8,,2019-07-16T05:48:07,2019-07-16T20:49:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-17,26.2,19.3,22.1,26.2,19.3,22.1,19.8,87.47,3.63,,16.67,,0,0,47.1,25.5,134.5,1011,26.4,13.5,212.2,12.2,7,,2019-07-17T05:48:59,2019-07-17T20:49:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-18,32.2,20.2,26.6,39.5,20.2,29.9,22.8,80.35,6.55,,41.67,,0,0,43.7,22.6,173,1005.5,53.8,15.7,451.9,22.8,8,,2019-07-18T05:49:53,2019-07-18T20:48:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-19,33.3,24.2,29.5,43,24.2,35.2,25.1,77.9,0,,0,,0,0,49.2,31.3,208.7,1005.1,6.1,15.5,479.4,27.6,9,,2019-07-19T05:50:47,2019-07-19T20:47:35,0.53,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-20,28.2,17.7,23,33.2,17.7,23.7,20.5,85.98,1.88,,20.83,,0,0,96.5,35.5,205.4,1009.7,35.8,16,122.5,7.1,6,,2019-07-20T05:51:42,2019-07-20T20:46:46,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-21,25.6,14.5,20.6,25.6,14.5,20.6,16.4,77.99,0,,0,,0,0,33.5,23.1,103.4,1017.1,22.3,15.3,375.4,21.6,9,,2019-07-21T05:52:38,2019-07-21T20:45:56,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-22,23.8,14.4,19.4,23.8,14.4,19.4,13,69.3,0,,0,,0,0,38.3,24.2,253.9,1021.8,10.5,15.9,481.6,27.7,9,,2019-07-22T05:53:34,2019-07-22T20:45:03,0.64,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-23,26,12.3,19.3,26,12.3,19.3,13,69.8,0,,0,,0,0,25.9,19.1,294.5,1023.4,0.7,16,480.8,27.7,9,,2019-07-23T05:54:32,2019-07-23T20:44:09,0.68,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-24,27.1,13.5,20.4,27.1,13.5,20.4,13.8,69.12,0,,0,,0,0,25.9,12.4,252.6,1021.8,2.6,15.6,484.3,27.9,9,,2019-07-24T05:55:30,2019-07-24T20:43:13,0.73,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-25,25.6,13.5,19.2,25.6,13.5,19.2,15.6,81.59,8.54,,37.5,,0,0,45.1,30.7,170.8,1019.6,41.6,14.2,257.9,14.9,8,,2019-07-25T05:56:29,2019-07-25T20:42:15,0.78,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-26,29.3,18.3,23.9,30.9,18.3,24.3,18,70.92,0,,0,,0,0,45.2,29.1,194.5,1016,40.7,16,419.8,24.2,9,,2019-07-26T05:57:28,2019-07-26T20:41:15,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-27,30.5,19.4,25.2,31.5,19.4,25.7,18.9,69.97,0,,0,,0,0,38.9,22.7,233.1,1016.1,11.3,16,476.6,27.5,10,,2019-07-27T05:58:28,2019-07-27T20:40:14,0.87,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-28,28.2,19.4,23.2,29.7,19.4,23.4,19.9,82.2,3.51,,25,,0,0,47.9,24.6,184.2,1013.3,34.8,14.3,220.4,12.7,8,,2019-07-28T05:59:29,2019-07-28T20:39:10,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-29,25.6,15.2,21.2,25.6,15.2,21.2,16.4,76.42,0.03,,4.17,,0,0,45.6,31,308.8,1013.3,31.7,14.3,452.1,26,9,,2019-07-29T06:00:30,2019-07-29T20:38:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-30,24.2,10.8,17.9,24.2,10.8,17.9,11.9,71.21,0,,0,,0,0,,13.9,204.2,1019.5,1,16,498.6,28.7,10,,2019-07-30T06:01:31,2019-07-30T20:36:59,0.99,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-07-31,25.5,11,18.3,25.5,11,18.3,13.1,74.18,0,,0,,0,0,22.3,16.6,101.8,1021.1,7.5,15.9,395.6,22.8,8,,2019-07-31T06:02:33,2019-07-31T20:35:50,1,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-01,27.1,12.1,20,27.6,12.1,20.1,15.3,76.43,0,,0,,0,0,18.4,14.6,94,1021.6,21.1,14.8,421.9,24.3,9,,2019-08-01T06:03:36,2019-08-01T20:34:40,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-02,26.6,13.6,20.7,26.6,13.6,20.7,15.5,74.53,0,,0,,0,0,25.9,13.8,110.6,1020.4,2.7,14.3,408.5,23.5,8,,2019-08-02T06:04:39,2019-08-02T20:33:29,0.01,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-03,28.3,16.2,22.2,28.4,16.2,22.2,15.5,69.34,0,,0,,0,0,,15.7,56.9,1018.9,0.6,15.7,463.7,26.7,9,,2019-08-03T06:05:42,2019-08-03T20:32:16,0.04,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-04,29.3,14.5,22.7,29.8,14.5,23,16.6,70.93,0,,0,,0,0,29.5,17.9,136.4,1017.3,11.3,15.4,372.8,21.5,7,,2019-08-04T06:06:45,2019-08-04T20:31:01,0.08,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-05,31,18.9,23.8,34.3,18.9,24.7,19.7,79.2,8.63,,41.67,,0,0,46.1,30.3,222.1,1012,25.6,14.9,429.8,21.7,8,,2019-08-05T06:07:49,2019-08-05T20:29:45,0.13,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-06,27.8,17.2,22.4,28,17.2,22.5,16.6,72.51,0.08,,12.5,,0,0,20.5,17.8,298.4,1011.7,4.8,16,477.9,25.8,9,,2019-08-06T06:08:53,2019-08-06T20:28:28,0.18,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-07,29.4,17.8,24,30.4,17.8,24.3,17.5,68.56,0,,0,,0,0,34.5,24.9,256.8,1010.1,1.7,16,480.9,26,9,,2019-08-07T06:09:57,2019-08-07T20:27:09,0.24,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-08,24.9,13.8,19.8,24.9,13.8,19.8,13.3,69.28,0,,0,,0,0,29.5,20.2,306.9,1013.6,8.1,16,475.2,27.4,10,,2019-08-08T06:11:02,2019-08-08T20:25:49,0.29,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
